ENST00000563281.2	NM_013286.5	RBM15B	MANE Select
ENST00000393795.8	NM_016556.4	PSMC3IP	MANE Select
ENST00000616140.2	NM_013291.3	CPSF1	MANE Select
ENST00000322861.12	NM_013292.5	MYL11	MANE Select
ENST00000297071.9	NM_013293.5	TRA2A	MANE Select
ENST00000264126.9	NM_013296.5	GPSM2	MANE Select
ENST00000652489.1	NM_013299.4	SAC3D1	MANE Select
ENST00000377673.10	NM_013300.3	FAM216A	MANE Select
ENST00000586790.6	NM_001370470.1	CCDC106	MANE Select
ENST00000263026.10	NM_013302.5	EEF2K	MANE Select
ENST00000315087.12	NM_013305.6	ST8SIA5	MANE Select
ENST00000377244.8	NM_013306.5	SNX15	MANE Select
ENST00000309180.6	NM_013308.4	GPR171	MANE Select
ENST00000397668.8	NM_013312.3	HOOK2	MANE Select
ENST00000376810.6	NM_013319.3	UBIAD1	MANE Select
ENST00000229330.9	NM_013320.3	HCFC2	MANE Select
ENST00000359238.7	NM_013323.3	SNX11	MANE Select
ENST00000269221.8	NM_013326.5	RMC1	MANE Select
ENST00000343818.11	NM_013328.4	PYCR2	MANE Select
ENST00000367811.8	NM_013330.5	NME7	MANE Select
ENST00000257696.5	NM_013332.4	HILPDA	MANE Select
ENST00000270460.11	NM_001130072.2	EPN1	MANE Select
ENST00000308388.7	NM_021971.4	GMPPB	MANE Select
ENST00000313597.10	NM_013335.4	GMPPA	MANE Select
ENST00000243253.8	NM_013336.4	SEC61A1	MANE Select
ENST00000327158.5	NM_013337.4	TIMM22	MANE Select
ENST00000263440.6	NM_013339.4	ALG6	MANE Select
ENST00000306549.6	NM_013340.4	PCDHB1	MANE Select
ENST00000329797.8	NM_013345.4	GPR132	MANE Select
ENST00000374274.8	NM_013346.4	SNX12	MANE Select
ENST00000373040.4	NM_013347.4	RPA4	MANE Select
ENST00000366988.5	NM_013349.5	NENF	MANE Select
ENST00000644252.3	NM_013352.4	DSE	MANE Select
ENST00000291906.5	NM_013355.5	PKN3	MANE Select
ENST00000523392.2	NM_001323311.2	PURG	MANE Select
ENST00000375471.5	NM_013358.3	PADI1	MANE Select
ENST00000593810.3	NM_013364.6	PNMA3	MANE Select
ENST00000315368.8	NM_013367.3	ANAPC4	MANE Select
ENST00000322354.4	NM_203344.3	SERTAD3	MANE Select
ENST00000628202.3	NM_175867.3	DNMT3L	MANE Select
ENST00000393306.6	NM_182981.3	OSGIN1	MANE Select
ENST00000659997.3	NM_153758.5	IL19	MANE Select
ENST00000357949.5	NM_013376.4	SERTAD1	MANE Select
ENST00000402685.7	NM_001164595.2	PDZRN4	MANE Select
ENST00000371579.7	NM_013379.3	DPP7	MANE Select
ENST00000261180.10	NM_013381.3	TRHDE	MANE Select
ENST00000261534.9	NM_013382.7	POMT2	MANE Select
ENST00000368954.10	NM_022075.5	CERS2	MANE Select
ENST00000565488.6	NM_013386.5	SLC25A24	MANE Select
ENST00000255189.8	NM_013391.3	DMGDH	MANE Select
ENST00000379852.8	NM_013392.4	NRBP1	MANE Select
ENST00000242257.14	NM_013393.3	MRM2	MANE Select
ENST00000458694.6	NM_013397.6	PRICKLE4	MANE Select
ENST00000567695.6	NM_013399.3	CDIP1	MANE Select
ENST00000357479.10	NM_001083893.2	STRN3	MANE Select
ENST00000276654.10	NM_013437.5	LRP12	MANE Select
ENST00000376588.4	NM_058179.4	PSAT1	MANE Select
ENST00000393486.6	NM_001166345.3	MDFIC	MANE Select
ENST00000638749.2	NM_014575.4	SCHIP1	MANE Select
ENST00000373997.8	NM_014576.4	A1CF	MANE Select
ENST00000338222.7	NM_013444.4	UBQLN2	MANE Select
ENST00000376395.9	NM_013438.5	UBQLN1	MANE Select
ENST00000303071.10	NM_017613.4	DONSON	MANE Select
ENST00000277746.11	NM_030759.5	NRBF2	MANE Select
ENST00000308831.7	NM_014578.4	RHOD	MANE Select
ENST00000269740.9	NM_144564.5	SLC39A3	MANE Select
ENST00000298681.5	NM_014579.4	SLC39A2	MANE Select
ENST00000373371.8	NM_014580.5	SLC2A8	MANE Select
ENST00000372034.8	NM_014581.4	OBP2B	MANE Select
ENST00000609309.3	NM_178238.4	PILRB	MANE Select
ENST00000371776.6	NM_014582.3	OBP2A	MANE Select
ENST00000198536.7	NM_013439.3	PILRA	MANE Select
ENST00000244458.7	NM_020804.5	PACSIN1	MANE Select
ENST00000392783.7	NM_013450.4	BAZ2B	MANE Select
ENST00000157600.8	NM_014583.4	LMCD1	MANE Select
ENST00000246802.10	NM_015710.5	NOP53	MANE Select
ENST00000594866.3	NM_001394372.1	BICRA	MANE Select
ENST00000265825.6	NM_020369.3	FSCN3	MANE Select
ENST00000425528.6	NM_001382241.1	TNPO2	MANE Select
ENST00000395686.8	NM_014584.3	ERO1A	MANE Select
ENST00000307998.11	NM_016938.5	EFEMP2	MANE Select
ENST00000177694.2	NM_013351.2	TBX21	MANE Select
ENST00000405863.6	NM_152745.3	NXPH1	MANE Select
ENST00000397821.8	NM_031892.3	SH3KBP1	MANE Select
ENST00000296921.6	NM_021025.4	TLX3	MANE Select
ENST00000370519.4	NM_013453.3	SPANXA1	MANE Select
ENST00000261024.7	NM_014585.6	SLC40A1	MANE Select
ENST00000334889.4	NM_013435.3	RAX	MANE Select
ENST00000270112.7	NM_014586.2	HUNK	MANE Select
ENST00000293894.4	NM_014587.5	SOX8	MANE Select
ENST00000376709.9	NM_014588.6	VSX1	MANE Select
ENST00000375116.3	NM_014589.3	PLA2G2E	MANE Select
ENST00000373146.6	NM_013443.5	ST6GALNAC6	MANE Select
ENST00000603053.2	NM_001130925.2	ERVW-1	MANE Select
ENST00000315576.8	NM_013447.4	ADGRE2	MANE Select
ENST00000295225.10	NM_013434.5	KCNIP3	MANE Select
ENST00000356640.7	NM_173191.3	KCNIP2	MANE Select
ENST00000328939.9	NM_014592.4	KCNIP1	MANE Select
ENST00000285106.11	NM_014593.4	CXXC1	MANE Select
ENST00000315475.7	NM_014594.3	ZNF354C	MANE Select
ENST00000245552.7	NM_014595.3	NT5C	MANE Select
ENST00000332435.10	NM_170783.4	POLR1H	MANE Select
ENST00000315599.12	NM_021155.4	CD209	MANE Select
ENST00000436063.7	NM_014597.5	DNTTIP2	MANE Select
ENST00000612932.6	NM_014598.4	SOCS7	MANE Select
ENST00000220325.9	NM_139265.4	EHD4	MANE Select
ENST00000322054.10	NM_014600.3	EHD3	MANE Select
ENST00000263277.8	NM_014601.4	EHD2	MANE Select
ENST00000369585.4	NM_172377.5	CTAG2	MANE Select
ENST00000356763.8	NM_014602.3	PIK3R4	MANE Select
ENST00000337231.5	NM_014603.3	CDR2L	MANE Select
ENST00000225525.4	NM_014604.4	TAX1BP3	MANE Select
ENST00000356493.10	NM_013442.3	STOML2	MANE Select
ENST00000650543.2	NM_001369775.2	KLK14	MANE Select
ENST00000684732.1	NM_001370125.1	KLK12	MANE Select
ENST00000310826.10	NM_001098402.2	ZBTB21	MANE Select
ENST00000563290.6	NM_020843.4	SCAPER	MANE Select
ENST00000270708.12	NM_017818.4	WRAP73	MANE Select
ENST00000271835.3	NM_016190.3	CRNN	MANE Select
ENST00000367165.3	NM_001001346.3	CLDN20	MANE Select
ENST00000251810.8	NM_015713.5	RRM2B	MANE Select
ENST00000357276.9	NM_014140.4	SMARCAL1	MANE Select
ENST00000367029.5	NM_015714.4	G0S2	MANE Select
ENST00000215885.4	NM_015715.5	PLA2G3	MANE Select
ENST00000355280.11	NM_153827.5	MINK1	MANE Select
ENST00000410009.5	NM_015717.5	CD207	MANE Select
ENST00000389039.11	NM_001363711.2	DUOX2	MANE Select
ENST00000263317.9	NM_016931.5	NOX4	MANE Select
ENST00000159060.3	NM_015718.3	NOX3	MANE Select
ENST00000264828.4	NM_015719.4	COL5A3	MANE Select
ENST00000392924.2	NM_001177949.2	SYCP3	MANE Select
ENST00000342480.7	NM_015720.4	PODXL2	MANE Select
ENST00000303694.6	NM_018413.6	CHST11	MANE Select
ENST00000367098.6	NM_018724.4	IL20	MANE Select
ENST00000311659.5	NM_017481.4	UBQLN3	MANE Select
ENST00000328957.13	NM_001122636.2	GALNT9	MANE Select
ENST00000337929.8	NM_181078.3	IL21R	MANE Select
ENST00000538666.6	NM_020525.5	IL22	MANE Select
ENST00000310018.7	NM_020632.3	ATP6V0A4	MANE Select
ENST00000355123.9	NM_006277.3	ITSN2	MANE Select
ENST00000316637.7	NM_022047.4	DEF6	MANE Select
ENST00000392790.6	NM_022034.6	CUZD1	MANE Select
ENST00000530374.6	NM_001330618.2	ZFTRAF1	MANE Select
ENST00000319004.6	NM_015721.3	GEMIN4	MANE Select
ENST00000252939.9	NM_015722.4	CALY	MANE Select
ENST00000674324.2	NM_001370694.2	ANO7	MANE Select
ENST00000257694.13	NM_001256007.3	PNPLA8	MANE Select
ENST00000409359.7	NM_001367493.1	ARHGEF4	MANE Select
ENST00000296315.8	NM_019555.3	ARHGEF3	MANE Select
ENST00000471889.7	NM_001080397.3	SLC45A1	MANE Select
ENST00000412654.2	NR_132312.2	PCA3	MANE Select
ENST00000242462.5	NM_020999.4	NEUROG3	MANE Select
ENST00000591589.3	NM_015725.4	RDH8	MANE Select
ENST00000368074.6	NM_015726.4	DCAF8	MANE Select
ENST00000422670.7	NM_033310.3	KCNK4	MANE Select
ENST00000324324.12	NM_016132.5	MYEF2	MANE Select
ENST00000231357.7	NM_016358.3	IRX4	MANE Select
ENST00000518721.6	NM_018482.4	ASAP1	MANE Select
ENST00000381809.8	NM_016282.4	AK3	MANE Select
ENST00000438032.6	NM_001372052.1	HP1BP3	MANE Select
ENST00000299633.7	NM_016073.4	HDGFL3	MANE Select
ENST00000543155.6	NM_001164094.2	COPS7A	MANE Select
ENST00000370274.8	NM_015922.3	NSDHL	MANE Select
ENST00000247879.2	NM_016943.2	TAS2R3	MANE Select
ENST00000247881.4	NM_016944.2	TAS2R4	MANE Select
ENST00000249284.3	NM_016945.3	TAS2R16	MANE Select
ENST00000382492.4	NM_019599.3	TAS2R1	MANE Select
ENST00000240691.4	NM_023917.2	TAS2R9	MANE Select
ENST00000240615.3	NM_023918.3	TAS2R8	MANE Select
ENST00000240687.2	NM_023919.2	TAS2R7	MANE Select
ENST00000390677.2	NM_023920.2	TAS2R13	MANE Select
ENST00000240619.3	NM_023921.2	TAS2R10	MANE Select
ENST00000537503.2	NM_023922.2	TAS2R14	MANE Select
ENST00000649637.2	NM_021044.4	DHH	MANE Select
ENST00000368026.11	NM_016946.6	F11R	MANE Select
ENST00000295756.11	NM_016388.4	TRAT1	MANE Select
ENST00000383759.7	NM_015873.4	VILL	MANE Select
ENST00000458121.7	NM_001037281.2	PARD6A	MANE Select
ENST00000229332.12	NM_016184.4	CLEC4A	MANE Select
ENST00000357545.9	NM_001040159.2	SPOCK3	MANE Select
ENST00000370053.3	NM_015894.4	STMN3	MANE Select
ENST00000265981.7	NM_016422.4	RNF141	MANE Select
ENST00000683400.1	NM_001352005.2	NTM	MANE Select
ENST00000014930.9	NM_015987.5	HEBP1	MANE Select
ENST00000531738.6	NM_001378964.1	CDON	MANE Select
ENST00000193391.8	NM_016247.4	IMPG2	MANE Select
ENST00000286063.11	NM_016953.4	PDE11A	MANE Select
ENST00000376207.10	NM_014009.4	FOXP3	MANE Select
ENST00000293441.6	NM_016148.5	SHANK1	MANE Select
ENST00000373296.8	NM_001109878.2	TBX22	MANE Select
ENST00000301691.3	NM_025237.3	SOST	MANE Select
ENST00000370282.8	NM_016040.5	TMED5	MANE Select
ENST00000710437.1	NM_001370479.2	SLC35B3	MANE Select
ENST00000287025.4	NM_015942.5	MTERF3	MANE Select
ENST00000272424.11	NM_016058.5	TPRKB	MANE Select
ENST00000225728.8	NM_016060.3	MED31	MANE Select
ENST00000334571.7	NM_182476.3	COQ6	MANE Select
ENST00000293971.11	NM_001330449.2	AMDHD2	MANE Select
ENST00000372230.10	NM_015945.12	SLC35H1	MANE Select
ENST00000672957.1	NM_001198800.3	ASCC1	MANE Select
ENST00000158771.9	NM_016041.5	DERL2	MANE Select
ENST00000327304.10	NM_016042.4	EXOSC3	MANE Select
ENST00000233379.9	NM_016044.3	FAHD2A	MANE Select
ENST00000355937.9	NM_016045.3	PRELID3B	MANE Select
ENST00000370902.8	NM_016046.5	EXOSC1	MANE Select
ENST00000456936.4	NM_181836.6	TMED7	MANE Select
ENST00000173527.6	NM_016048.2	ISOC1	MANE Select
ENST00000216799.9	NM_016049.4	EMC9	MANE Select
ENST00000366932.4	NM_016052.4	RRP15	MANE Select
ENST00000240079.11	NM_016053.4	WASHC3	MANE Select
ENST00000398153.7	NM_016063.3	HDDC2	MANE Select
ENST00000372945.8	NM_016065.4	MRPS16	MANE Select
ENST00000367439.8	NM_197962.3	GLRX2	MANE Select
ENST00000295491.9	NM_016067.4	MRPS18C	MANE Select
ENST00000223136.5	NM_016068.3	FIS1	MANE Select
ENST00000318059.8	NM_016069.11	PAM16	MANE Select
ENST00000229314.10	NM_016072.5	GOLT1B	MANE Select
ENST00000369152.6	NM_016074.5	BOLA1	MANE Select
ENST00000378060.9	NM_016075.4	VPS36	MANE Select
ENST00000302550.16	NM_016076.5	DESI2	MANE Select
ENST00000307767.13	NM_016078.6	TVP23B	MANE Select
ENST00000301329.11	NM_016080.4	GLOD4	MANE Select
ENST00000375910.8	NM_015849.3	CELA2B	MANE Select
ENST00000301935.10	NM_001286077.2	UBXN1	MANE Select
ENST00000374266.7	NM_015871.5	ZNF593	MANE Select
ENST00000535420.6	NM_001256455.2	ZBTB7B	MANE Select
ENST00000324000.4	NM_015879.3	ST8SIA3	MANE Select
ENST00000260113.7	NM_015886.5	PI15	MANE Select
ENST00000165524.1	NM_015893.1	PRLH	MANE Select
ENST00000230056.8	NM_015895.5	GMNN	MANE Select
ENST00000226299.9	NM_015907.3	LAP3	MANE Select
ENST00000272321.12	NM_015910.7	WDPCP	MANE Select
ENST00000651192.1	NM_001242739.2	ZNF691	MANE Select
ENST00000395297.6	NM_015912.4	FAM135B	MANE Select
ENST00000371626.9	NM_015913.4	TXNDC12	MANE Select
ENST00000283033.10	NM_015914.7	TXNDC11	MANE Select
ENST00000358385.12	NM_015915.5	ATL1	MANE Select
ENST00000260743.10	NM_015916.5	CALHM2	MANE Select
ENST00000330964.10	NM_015920.4	RPS27L	MANE Select
ENST00000544814.7	NM_001256748.3	SSUH2	MANE Select
ENST00000324868.13	NM_001040436.3	YARS2	MANE Select
ENST00000351193.7	NM_015938.5	NMD3	MANE Select
ENST00000388752.8	NM_015950.5	MRPL2	MANE Select
ENST00000596358.6	NM_001270960.2	NOSIP	MANE Select
ENST00000428559.7	NM_015954.4	DERA	MANE Select
ENST00000404530.6	NM_001301833.4	MEMO1	MANE Select
ENST00000253099.11	NM_015956.3	MRPL4	MANE Select
ENST00000395787.4	NM_015957.4	APIP	MANE Select
ENST00000278422.9	NM_015959.4	TMX2	MANE Select
ENST00000370476.10	NM_015960.3	CUTC	MANE Select
ENST00000341162.8	NM_015962.5	FCF1	MANE Select
ENST00000407315.6	NM_015963.6	THAP4	MANE Select
ENST00000507754.9	NM_015965.7	NDUFA13	MANE Select
ENST00000245539.11	NM_015971.4	MRPS7	MANE Select
ENST00000302979.5	NM_015972.4	POLR1D	MANE Select
ENST00000265643.4	NM_015973.5	GAL	MANE Select
ENST00000298248.12	NM_015974.3	CRYL1	MANE Select
ENST00000313375.8	NM_032951.3	MLXIPL	MANE Select
ENST00000326637.8	NM_015978.3	TNNI3K	MANE Select
ENST00000007699.10	NM_015982.4	YBX2	MANE Select
ENST00000504108.7	NM_015990.5	KLHL5	MANE Select
ENST00000219207.10	NM_015993.3	PLLP	MANE Select
ENST00000382103.7	NM_016955.4	SEPSECS	MANE Select
ENST00000324225.9	NM_001040455.2	SIDT2	MANE Select
ENST00000368216.9	NM_015997.4	METTL25B	MANE Select
ENST00000340990.10	NM_015999.6	ADIPOR1	MANE Select
ENST00000251607.11	NM_182916.3	TRNT1	MANE Select
ENST00000225298.12	NM_016001.3	UTP18	MANE Select
ENST00000366510.4	NM_016002.3	SCCPDH	MANE Select
ENST00000373030.8	NM_016004.5	IFT52	MANE Select
ENST00000644371.2	NM_016006.6	ABHD5	MANE Select
ENST00000370558.8	NM_016009.5	SH3GLB1	MANE Select
ENST00000263849.9	NM_016010.3	ZC2HC1A	MANE Select
ENST00000263702.11	NM_016011.5	MECR	MANE Select
ENST00000260361.9	NM_016013.4	NDUFAF1	MANE Select
ENST00000333421.7	NM_001025780.3	ABHD17B	MANE Select
ENST00000395386.7	NM_016018.5	PHF20L1	MANE Select
ENST00000367166.5	NM_016020.4	TFB1M	MANE Select
ENST00000369109.8	NM_001077628.3	APH1A	MANE Select
ENST00000358154.8	NM_016025.5	METTL9	MANE Select
ENST00000381346.9	NM_016026.4	RDH11	MANE Select
ENST00000276590.5	NM_016027.3	LACTB2	MANE Select
ENST00000304363.9	NM_017635.5	KMT5B	MANE Select
ENST00000324266.10	NM_016030.6	TRAPPC12	MANE Select
ENST00000357166.11	NM_016032.4	ZDHHC9	MANE Select
ENST00000406452.8	NM_016033.3	RMDN1	MANE Select
ENST00000241600.10	NM_016034.5	MRPS2	MANE Select
ENST00000300452.8	NM_016035.5	COQ4	MANE Select
ENST00000373014.5	NM_016037.4	UTP11	MANE Select
ENST00000246868.7	NM_016038.4	SBDS	MANE Select
ENST00000265100.6	NM_016093.4	RPL26L1	MANE Select
ENST00000473414.6	NM_016094.4	COMMD2	MANE Select
ENST00000311212.9	NM_016096.5	ZNF706	MANE Select
ENST00000256433.6	NM_016097.5	IER3IP1	MANE Select
ENST00000357743.9	NM_001002296.2	GOLGA7	MANE Select
ENST00000334982.9	NM_016100.5	NAA20	MANE Select
ENST00000366698.7	NM_016102.4	TRIM17	MANE Select
ENST00000402673.7	NM_016103.4	SAR1B	MANE Select
ENST00000301455.7	NM_139314.3	ANGPTL4	MANE Select
ENST00000263634.8	NM_016115.5	ASB3	MANE Select
ENST00000378319.8	NM_001040443.3	PHF11	MANE Select
ENST00000332687.11	NM_016120.4	RLIM	MANE Select
ENST00000259154.9	NM_016121.5	KCTD3	MANE Select
ENST00000397809.10	NM_016122.3	CEP83	MANE Select
ENST00000613694.5	NM_016123.4	IRAK4	MANE Select
ENST00000305783.13	NM_016125.4	RNFT1	MANE Select
ENST00000264389.7	NM_016129.3	COPS4	MANE Select
ENST00000245787.9	NM_016133.4	INSIG2	MANE Select
ENST00000395422.4	NM_016139.4	CHCHD2	MANE Select
ENST00000273130.9	NM_016141.4	DYNC1LI1	MANE Select
ENST00000278353.10	NM_016142.3	HSD17B12	MANE Select
ENST00000236709.4	NM_016161.3	A4GNT	MANE Select
ENST00000341550.9	NM_016162.4	ING4	MANE Select
ENST00000372838.9	NM_016174.5	CERCAM	MANE Select
ENST00000292586.11	NM_016175.4	MRNIP	MANE Select
ENST00000360001.12	NM_016176.6	SDF4	MANE Select
ENST00000296589.9	NM_016180.5	SLC45A2	MANE Select
ENST00000330263.5	NM_016183.4	MRTO4	MANE Select
ENST00000409753.8	NM_016185.4	JPT1	MANE Select
ENST00000261994.9	NM_001100607.3	SERPINA10	MANE Select
ENST00000325333.10	NM_207115.2	ZNF580	MANE Select
ENST00000292510.6	NM_016208.4	VPS28	MANE Select
ENST00000357203.8	NM_016210.5	C3orf18	MANE Select
ENST00000308874.12	NM_016215.5	EGFL7	MANE Select
ENST00000260803.9	NM_016216.4	DBR1	MANE Select
ENST00000447998.7	NM_016221.4	DCTN4	MANE Select
ENST00000337664.9	NM_016228.4	AADAT	MANE Select
ENST00000369681.10	NM_016230.4	CYB5R4	MANE Select
ENST00000647165.2	NM_016239.4	MYO15A	MANE Select
ENST00000358290.9	NM_016245.5	HSD17B11	MANE Select
ENST00000263278.9	NM_016246.3	HSD17B14	MANE Select
ENST00000312251.8	NM_016256.4	NAGPA	MANE Select
ENST00000325752.8	NM_016261.4	TUBD1	MANE Select
ENST00000368662.10	NM_016262.5	TUBE1	MANE Select
ENST00000265165.6	NM_016269.5	LEF1	MANE Select
ENST00000369124.5	NM_016274.6	PLEKHO1	MANE Select
ENST00000325945.4	NM_016527.4	HAO2	MANE Select
ENST00000306869.7	NM_016286.4	DCXR	MANE Select
ENST00000378372.8	NM_016299.4	HSPA14	MANE Select
ENST00000228827.8	NM_016301.4	GPN3	MANE Select
ENST00000231948.9	NM_016302.4	CRBN	MANE Select
ENST00000372661.6	NM_016303.3	TCEAL9	MANE Select
ENST00000260443.9	NM_016304.3	RSL24D1	MANE Select
ENST00000011691.6	NM_001370300.1	SS18L2	MANE Select
ENST00000264350.8	NM_016323.4	HERC5	MANE Select
ENST00000264001.9	NM_016951.4	CKLF	MANE Select
ENST00000496856.6	NM_001303426.2	ZNF639	MANE Select
ENST00000325324.11	NM_016338.5	IPO11	MANE Select
ENST00000620260.6	NM_016339.6	RAPGEFL1	MANE Select
ENST00000371380.8	NM_016341.4	PLCE1	MANE Select
ENST00000530997.7	NM_020921.4	NIN	MANE Select
ENST00000222482.10	NM_016352.4	CPA4	MANE Select
ENST00000262096.13	NM_016353.5	ZDHHC2	MANE Select
ENST00000358007.7	NM_016355.4	DDX47	MANE Select
ENST00000559596.6	NM_016359.5	NUSAP1	MANE Select
ENST00000258975.7	NM_016360.4	TACO1	MANE Select
ENST00000583509.7	NM_016361.5	ACP6	MANE Select
ENST00000417454.5	NM_016363.5	GP6	MANE Select
ENST00000478873.7	NM_001363514.2	DUSP13B	MANE Select
ENST00000183605.10	NM_016369.4	CLDN18	MANE Select
ENST00000243298.3	NM_016370.4	RAB9B	MANE Select
ENST00000371920.4	NM_016383.5	LUZP4	MANE Select
ENST00000331334.5	NM_016417.3	GLRX5	MANE Select
ENST00000360947.8	NM_016423.3	ZNF219	MANE Select
ENST00000332567.6	NM_016427.3	ELOA2	MANE Select
ENST00000225941.6	NM_016428.3	ABI3	MANE Select
ENST00000621465.5	NM_016429.4	COPZ2	MANE Select
ENST00000360525.9	NM_153682.3	PIGP	MANE Select
ENST00000318348.9	NM_016433.4	GLTP	MANE Select
ENST00000374012.8	NM_016436.5	PHF20	MANE Select
ENST00000316763.8	NM_016440.4	VRK3	MANE Select
ENST00000280527.7	NM_016441.3	CRIM1	MANE Select
ENST00000317749.9	NM_016449.4	DRICH1	MANE Select
ENST00000267750.9	NM_016454.4	EMC4	MANE Select
ENST00000347708.5	NM_016458.4	HGH1	MANE Select
ENST00000302125.9	NM_016459.4	MZB1	MANE Select
ENST00000393537.5	NM_016466.6	ANKRD39	MANE Select
ENST00000389912.7	NM_016468.7	COX16	MANE Select
ENST00000383794.7	NM_016474.5	CCDC174	MANE Select
ENST00000296444.7	NM_016479.6	SHISA5	MANE Select
ENST00000265192.9	NM_016480.5	PAIP2	MANE Select
ENST00000239666.9	NM_016484.5	PDZD11	MANE Select
ENST00000372025.5	NM_016486.4	TMEM69	MANE Select
ENST00000311381.8	NM_016487.5	MTRES1	MANE Select
ENST00000610140.7	NM_001002010.5	NT5C3A	MANE Select
ENST00000490605.3	NM_001122646.3	FAM178B	MANE Select
ENST00000360840.9	NM_016491.4	MRPL37	MANE Select
ENST00000306368.9	NM_016494.4	RNF181	MANE Select
ENST00000379300.8	NM_016495.6	TBC1D7	MANE Select
ENST00000215555.7	NM_001005415.2	MARCHF2	MANE Select
ENST00000229238.5	NM_016497.4	MRPL51	MANE Select
ENST00000515837.7	NM_001173990.3	TMEM216	MANE Select
ENST00000373358.8	NM_016500.5	PBDC1	MANE Select
ENST00000338148.8	NM_145212.4	MRPL30	MANE Select
ENST00000225969.9	NM_016504.3	MRPL27	MANE Select
ENST00000265334.9	NM_001113575.2	CDKL3	MANE Select
ENST00000298527.11	NM_016509.4	CLEC1B	MANE Select
ENST00000315330.8	NM_016511.4	CLEC1A	MANE Select
ENST00000323372.9	NM_016518.3	PIPOX	MANE Select
ENST00000310125.5	NM_016521.3	TFDP3	MANE Select
ENST00000297661.9	NM_016525.5	UBAP1	MANE Select
ENST00000382762.8	NM_001098787.2	BET1L	MANE Select
ENST00000261438.10	NM_016531.6	KLF3	MANE Select
ENST00000451802.7	NM_016536.5	ZNF571	MANE Select
ENST00000264711.7	NM_016544.3	DNAJC27	MANE Select
ENST00000367577.7	NM_016545.5	IER5	MANE Select
ENST00000266542.9	NM_016546.4	C1RL	MANE Select
ENST00000388712.7	NM_016548.4	GOLM1	MANE Select
ENST00000401804.6	NM_001282771.3	ANKMY1	MANE Select
ENST00000305978.7	NM_033630.3	SCAND1	MANE Select
ENST00000261658.7	NM_016561.3	BFAR	MANE Select
ENST00000380659.4	NM_016562.4	TLR7	MANE Select
ENST00000220062.9	NM_016563.4	RASL12	MANE Select
ENST00000330106.5	NM_016564.4	CEND1	MANE Select
ENST00000355693.5	NM_016565.3	COA4	MANE Select
ENST00000330120.5	NM_016568.3	RXFP3	MANE Select
ENST00000360150.9	NM_016570.3	ERGIC2	MANE Select
ENST00000203556.9	NM_016573.4	GMIP	MANE Select
ENST00000399440.7	NM_001002002.3	GMPR2	MANE Select
ENST00000301458.10	NM_016579.4	CD320	MANE Select
ENST00000231484.4	NM_016580.4	PCDH12	MANE Select
ENST00000270517.12	NM_016581.5	ECSIT	MANE Select
ENST00000227880.8	NM_016582.3	SLC15A3	MANE Select
ENST00000354297.9	NM_130852.3	BPIFA1	MANE Select
ENST00000342640.9	NM_016585.5	SPMAP2	MANE Select
ENST00000244766.7	NM_016588.3	NRN1	MANE Select
ENST00000494664.6	NM_016589.4	TIMMDC1	MANE Select
ENST00000652361.2	NM_001366737.1	GCNT4	MANE Select
ENST00000275016.3	NM_016593.5	CYP39A1	MANE Select
ENST00000550765.6	NM_016594.3	FKBP11	MANE Select
ENST00000424952.7	NM_001135179.2	ZDHHC3	MANE Select
ENST00000520439.3	NM_001282534.2	KCNK9	MANE Select
ENST00000689681.1	NM_001385994.1	FAM13B	MANE Select
ENST00000239906.10	NM_016605.3	FAM53C	MANE Select
ENST00000378339.7	NM_001271803.2	REEP2	MANE Select
ENST00000372829.8	NM_016608.2	ARMCX1	MANE Select
ENST00000354772.10	NM_016609.7	SLC22A17	MANE Select
ENST00000218032.7	NM_138636.5	TLR8	MANE Select
ENST00000519973.6	NM_016612.4	SLC25A37	MANE Select
ENST00000585682.6	NM_001128424.2	GASK1B	MANE Select
ENST00000199447.9	NM_016616.5	NME8	MANE Select
ENST00000347055.4	NM_016618.3	KRCC1	MANE Select
ENST00000311507.9	NM_016619.3	PLAC8	MANE Select
ENST00000676320.1	NM_001352027.3	PHF21A	MANE Select
ENST00000337109.9	NM_016622.4	MRPL35	MANE Select
ENST00000611884.5	NM_001271838.2	RSRC1	MANE Select
ENST00000406189.4	NM_016626.5	MEX3C	MANE Select
ENST00000359904.8	NM_016627.5	AMZ2	MANE Select
ENST00000354911.9	NM_016628.5	WAC	MANE Select
ENST00000204566.7	NM_016630.7	SPG21	MANE Select
ENST00000336125.6	NM_001113738.2	ARL17A	MANE Select
ENST00000302312.9	NM_016633.4	AHSP	MANE Select
ENST00000315580.10	NM_018694.4	ARL6IP4	MANE Select
ENST00000326577.9	NM_016639.3	TNFRSF12A	MANE Select
